id,n_oligomers,mass,z,ccs_he,ccs_n2,superclass,subclass
melittin,1,2800,3,5.81,,peptide,peptide
melittin,1,2800,4,5.88,,peptide,peptide
melittin,1,2800,5,6.13,,peptide,peptide
insulin,1,5800,3,7.57,,protein,native_protein
insulin,1,5800,4,7.72,,protein,native_protein
ubiquitin,1,8600,4,9.72,,protein,native_protein
ubiquitin,1,8600,5,9.83,,protein,native_protein
ubiquitin,1,8600,6,10,,protein,native_protein
insulin,2,12000,5,12.6,,protein,native_protein
insulin,2,12000,6,12.9,,protein,native_protein
cytochrome-c,1,12000,6,12.4,14.9,protein,native_protein
cytochrome-c,1,12000,7,12.8,15.9,protein,native_protein
b-lactoglobulin,1,18000,7,16.6,19.5,protein,native_protein
b-lactoglobulin,1,18000,8,16.9,20.3,protein,native_protein
b-lactoglobulin,1,18000,9,17.8,,protein,native_protein
insulin,6,36000,9,24.4,,protein,native_protein
insulin,6,36000,10,24.3,,protein,native_protein
insulin,6,36000,11,24.4,,protein,native_protein
b-lactoglobulin,2,37000,11,28.5,32.3,protein,native_protein
b-lactoglobulin,2,37000,12,29,33.1,protein,native_protein
b-lactoglobulin,2,37000,13,29.6,34.3,protein,native_protein
transthyretin,4,56000,14,34.1,38.4,protein,native_protein
transthyretin,4,56000,15,34,38.5,protein,native_protein
transthyretin,4,56000,16,33.8,38.8,protein,native_protein
avidin,4,64000,15,36.4,41.5,protein,native_protein
avidin,4,64000,16,36.4,41.5,protein,native_protein
avidin,4,64000,17,36.4,41.6,protein,native_protein
avidin,4,64000,18,36.4,,protein,native_protein
bsa,1,66000,14,40.9,44.9,protein,native_protein
bsa,1,66000,15,41,44.9,protein,native_protein
bsa,1,66000,16,40.6,44.7,protein,native_protein
bsa,1,66000,17,40.4,44.9,protein,native_protein
conA,4,103000,19,,60.6,protein,native_protein
conA,4,103000,20,55.5,60.8,protein,native_protein
conA,4,103000,21,55.5,60.9,protein,native_protein
conA,4,103000,22,54.8,60.5,protein,native_protein
conA,4,103000,23,54.5,,protein,native_protein
SAP,5,125000,22,70.3,76.3,protein,native_protein
SAP,5,125000,23,69.7,76,protein,native_protein
SAP,5,125000,24,69.3,74.6,protein,native_protein
SAP,5,125000,25,68.6,73.1,protein,native_protein
SAP,5,125000,26,68.3,72.8,protein,native_protein
ADH,4,143000,23,69.4,74.2,protein,native_protein
ADH,4,143000,24,69.4,74.5,protein,native_protein
ADH,4,143000,25,68.3,74.4,protein,native_protein
ADH,4,143000,26,67.2,75,protein,native_protein
PVK,4,237000,30,103,,protein,native_protein
PVK,4,237000,31,103,111,protein,native_protein
PVK,4,237000,32,103,111,protein,native_protein
PVK,4,237000,33,102,110,protein,native_protein
PVK,4,237000,34,102,110,protein,native_protein
PVK,4,237000,35,100,110,protein,native_protein
SAP,10,250000,31,104,111,protein,native_protein
SAP,10,250000,32,105,112,protein,native_protein
SAP,10,250000,33,106,112,protein,native_protein
SAP,10,250000,34,105,111,protein,native_protein
SAP,10,250000,35,107,,protein,native_protein
GDH,6,336000,37,,134,protein,native_protein
GDH,6,336000,38,128,134,protein,native_protein
GDH,6,336000,39,128,134,protein,native_protein
GDH,6,336000,40,128,134,protein,native_protein
GDH,6,336000,41,128,135,protein,native_protein
GDH,6,336000,42,128,,protein,native_protein
GDH,6,336000,43,128,,protein,native_protein
GroEL,14,801000,65,,218,protein,native_protein
GroEL,14,801000,66,,220,protein,native_protein
GroEL,14,801000,67,209,220,protein,native_protein
GroEL,14,801000,68,209,219,protein,native_protein
GroEL,14,801000,69,207,219,protein,native_protein
GroEL,14,801000,70,207,218,protein,native_protein
GroEL,14,801000,71,206,219,protein,native_protein
GroEL,14,801000,72,207,,protein,native_protein
GRGDS,1,490,1,1.32,2.085,peptide,reverse_peptide
GRGDS,1,490,2,1.39,2.566,peptide,reverse_peptide
SDGRG,1,490,1,1.3,2.053,peptide,reverse_peptide
SDGRG,1,490,2,1.42,2.605,peptide,reverse_peptide
AngiotensinFrag1-7,1,898,2,2.26,3.34,peptide,waters_peptide
RASG1,1,1000,2,2.25,3.31,peptide,waters_peptide
AngiotensinII,1,1046,2,2.45,3.35,peptide,waters_peptide
Bradykinin,1,1060,2,2.37,3.44,peptide,waters_peptide
AngiotensinI,1,1296,3,3.28,4.74,peptide,waters_peptide
Renin_substrate,1,1758,3,3.8,5.22,peptide,waters_peptide
EnolaseT35,1,1872,3,3.8,5.19,peptide,waters_peptide
EnolaseT37,1,2827,3,4.65,,peptide,waters_peptide
PolyAla_3,1,231.1,1,0.89,1.51,peptide,polyala
PolyAla_4,1,302.2,1,1,1.66,peptide,polyala
PolyAla_5,1,373.2,1,1.14,1.81,peptide,polyala
PolyAla_6,1,444.2,1,1.28,1.95,peptide,polyala
PolyAla_7,1,515.3,1,1.41,2.11,peptide,polyala
PolyAla_8,1,586.3,1,1.57,2.28,peptide,polyala
PolyAla_9,1,657.3,1,1.7,2.43,peptide,polyala
PolyAla_10,1,728.4,1,1.81,2.56,peptide,polyala
PolyAla_11,1,799.4,1,1.94,2.71,peptide,polyala
PolyAla_11,1,799.4,2,1.97,2.96,peptide,polyala
PolyAla_12,1,870.5,1,2.06,2.82,peptide,polyala
PolyAla_12,1,870.5,2,2.08,3.09,peptide,polyala
PolyAla_13,1,941.5,1,2.17,2.94,peptide,polyala
PolyAla_13,1,941.5,2,2.2,3.2,peptide,polyala
PolyAla_14,1,1012.5,1,2.28,3.06,peptide,polyala
PolyAla_14,1,1012.5,2,2.32,3.33,peptide,polyala
PolyAla_15,1,1083.6,2,2.43,3.44,peptide,polyala
PolyAla_16,1,1154.6,2,2.55,3.57,peptide,polyala
PolyAla_17,1,1225.6,2,2.65,3.69,peptide,polyala
PolyAla_18,1,1296.7,2,2.76,3.8,peptide,polyala
PolyAla_19,1,1367.7,2,2.87,3.93,peptide,polyala
PolyAla_19,1,1367.7,3,3.38,4.82,peptide,polyala
PolyAla_20,1,1438.8,2,2.97,4.04,peptide,polyala
PolyAla_20,1,1438.8,3,3.48,4.91,peptide,polyala
PolyAla_21,1,1509.8,2,3.08,4.16,peptide,polyala
PolyAla_21,1,1509.8,3,3.61,5.01,peptide,polyala
PolyAla_22,1,1580.8,2,3.17,4.28,peptide,polyala
PolyAla_22,1,1580.8,3,3.73,5.18,peptide,polyala
PolyAla_23,1,1651.9,2,3.27,4.37,peptide,polyala
PolyAla_23,1,1651.9,3,3.86,5.32,peptide,polyala
PolyAla_24,1,1722.9,2,3.37,4.48,peptide,polyala
PolyAla_24,1,1722.9,3,3.99,5.45,peptide,polyala
PolyAla_25,1,1793.9,2,3.48,4.58,peptide,polyala
PolyAla_25,1,1793.9,3,4.12,5.61,peptide,polyala
PolyAla_26,1,1865,2,3.58,4.7,peptide,polyala
PolyAla_26,1,1865,3,4.25,5.76,peptide,polyala
PolyAla_27,1,1936,3,4.38,5.92,peptide,polyala
PolyAla_28,1,2007,3,4.52,6.06,peptide,polyala
PolyAla_29,1,2078.1,3,4.65,6.21,peptide,polyala
PolyAla_30,1,2149.1,3,4.79,6.34,peptide,polyala
PolyAla_31,1,2220.2,3,4.9,6.49,peptide,polyala
PolyAla_32,1,2291.2,3,5.02,6.66,peptide,polyala
PolyAla_33,1,2326.2,3,5.16,6.74,peptide,polyala
cytochrome-c_denat,1,12000,13,,30.8,protein,denature_protein
cytochrome-c_denat,1,12000,14,25.2,32,protein,denature_protein
cytochrome-c_denat,1,12000,15,26,33,protein,denature_protein
cytochrome-c_denat,1,12000,16,26.7,34.5,protein,denature_protein
cytochrome-c_denat,1,12000,17,27.4,36,protein,denature_protein
cytochrome-c_denat,1,12000,18,28,36.7,protein,denature_protein
cytochrome-c_denat,1,12000,19,28.7,37.9,protein,denature_protein
cytochrome-c_denat,1,12000,20,29.2,,protein,denature_protein
ubiquitin_denat,1,8600,7,,19.1,protein,denature_protein
ubiquitin_denat,1,8600,8,,19.9,protein,denature_protein
ubiquitin_denat,1,8600,9,16.7,20.9,protein,denature_protein
ubiquitin_denat,1,8600,10,17.3,22,protein,denature_protein
ubiquitin_denat,1,8600,11,18,23.4,protein,denature_protein
ubiquitin_denat,1,8600,12,18.9,24.8,protein,denature_protein
ubiquitin_denat,1,8600,13,19.8,26,protein,denature_protein
DMPC,1,679,1,,2.725,lipid,lipid
DMPCwNa,1,700,1,,2.745,lipid,lipid
DOPE,1,744,1,,2.788,lipid,lipid
SM,1,703,1,,2.812,lipid,lipid
POPC,1,760,1,,2.879,lipid,lipid
l-lysine,1,146,1,,1.311,metabolite,aminoacid
glutathione,1,307,1,,1.657,peptide,tripeptide
caffeine,1,194,1,,1.386,small_molecule,organic_compound
acetaminophen,1,151,1,,1.304,small_molecule,organic_compound