#Waveht,40,,,
#Wavevel,300,,,
#Pressure,3.4,,,
#Temperature,298,,,
#TWIM_length,0.254,,,
#EDC,1.57,,,
#Pot_factor,0.41675,,,
#Wave_lambda,0.012,,,
#id,oligomer,mass,charge,dt
ADH,4,148000,23,33.95117616
ADH,4,148000,24,31.26621163
ADH,4,148000,25,28.93160237
avidin,4,64000,15,19.89578583
avidin,4,64000,16,17.74753982
avidin,4,64000,17,16.03296386
b-lactoglobulin,1,18000,7,16.84456325
b-lactoglobulin,1,18000,8,13.91891739
b-lactoglobulin,2,37000,11,19.74101761
b-lactoglobulin,2,37000,12,17.47647375
bsa,1,67000,14,26.35573754
bsa,1,67000,15,23.35782222
bsa,1,67000,16,21.06104772
conA,4,103000,19,28.09574351
conA,4,103000,20,25.62180244
conA,4,103000,21,23.54789907
cytochrome-c,1,12000,6,13.31423874
cytochrome-c,1,12000,7,11.47254313
GDH,6,337000,37,52.92877121
GDH,6,337000,38,49.75472182
GDH,6,337000,39,46.70039166
PVK,4,233000,31,42.09597461
PVK,4,233000,32,39.22943751
PVK,4,233000,33,36.64592529
